"","SITE","YEAR","MONTH","sd_TEMP","TEMP_C"
"1553","IVEE","2014","12",0.743927275911436,17.5274506048387
"1554","IVEE","2015","01",0.195397369453348,16.1721232262883
"1555","IVEE","2015","02",0.369682374293584,16.1223850446429
"1556","IVEE","2015","03",0.605698179494967,15.5212690107672
"1557","IVEE","2015","04",1.12426342294923,13.5393618055556
"1558","IVEE","2015","05",0.788430167754383,13.2847624327957
"1559","IVEE","2015","06",1.25447518955592,15.1837270833333
"1560","IVEE","2015","07",1.51808141278999,16.0057112936345
"1561","IVEE","2015","08",1.64094408602015,18.1020907258065
"1562","IVEE","2015","09",0.953547574925357,20.6342715277778
"1563","IVEE","2015","10",1.24715048457159,20.0747560483871
"1564","IVEE","2015","11",0.915995357882317,17.1215800711744
"1565","IVEE","2015","12",1.36668856842149,16.3340222701149
"1566","IVEE","2016","01",0.252022267657502,14.8304536290323
"1567","IVEE","2016","02",0.876296075268567,14.810564295977
"1568","IVEE","2016","03",1.36294683078179,14.5425418994413
"1569","IVEE","2016","04",1.10735783366587,13.5856850694444
"1570","IVEE","2016","05",0.877028513154986,13.834717405914
"1571","IVEE","2016","06",1.59595539621212,14.5429840277778
"1572","IVEE","2016","07",1.14332226667229,16.3075639367816
"1573","IVEE","2016","08",1.13787010467826,16.2171690188172
"1574","IVEE","2016","09",1.39792511369341,16.9115767361111
"1575","IVEE","2016","10",1.02475901749239,15.9653649193548
"1576","IVEE","2016","11",1.00749004301723,16.1502861613352
"1577","IVEE","2016","12",0.858619377736973,14.2680887096774
"1578","IVEE","2017","01",0.370984312022439,13.852236983842
"1579","IVEE","2017","02",0.347344847825844,13.9702760416667
"1580","IVEE","2017","03",0.866818191931317,13.3095085800808
"1581","IVEE","2017","04",1.14562113372193,12.3248715277778
"1582","IVEE","2017","05",1.03120688216471,13.0422671370968
"1583","IVEE","2017","06",1.17210499388974,14.8986086805556
"1584","IVEE","2017","07",0.951364537901299,15.8609551166966
"1585","IVEE","2017","08",1.06492540662232,16.8223652553763
"1586","IVEE","2017","09",1.32846868375103,16.6175725694444
"1587","IVEE","2017","10",1.62911383844136,17.3523632392473
"1588","IVEE","2017","11",0.76088408148526,16.0550770166898
"1589","IVEE","2017","12",0.203283349856562,15.3214139784946
"1590","IVEE","2018","01",0.874745898899154,15.1953074712644
"1591","IVEE","2018","02",1.05169001295862,13.9307072172619
"1592","IVEE","2018","03",0.839027911256929,12.6620405450875
"1593","IVEE","2018","04",0.922943567596259,12.0603989583333
"1594","IVEE","2018","05",1.03910446052735,12.6083336693548
"1595","IVEE","2018","06",1.6268366251911,15.015431547619
"1596","IVEE","2018","07",1.14913150882559,16.462689516129
"1597","IVEE","2018","08",1.50358026209694,18.4385117607527
"1598","IVEE","2018","09",1.21305004553931,17.6016277777778
"1599","IVEE","2018","10",0.961527997424838,17.8417079973118
"1600","IVEE","2018","11",0.960144004376723,17.8376778511822
"1601","IVEE","2018","12",0.966251785910883,15.5129351478495
"1602","IVEE","2019","01",0.255088241398303,14.9223393177738
"1603","IVEE","2019","02",0.984770718673295,13.9243515625
"1604","IVEE","2019","03",0.803913391176575,13.0722579071332
"1605","IVEE","2019","04",1.04841856149282,12.9714149305556
"1606","IVEE","2019","05",1.48217212531509,12.735908266129
"1607","IVEE","2019","06",0.8942552482691,14.5813820684524
"1608","IVEE","2019","07",1.0795321068252,15.3849116263441
"1609","IVEE","2019","08",1.11745731452029,15.9410406586022
"1610","IVEE","2019","09",1.50841056682675,17.2704451388889
"1611","IVEE","2019","10",0.887491130700622,16.8025500672043
"1612","IVEE","2019","11",0.419105215754672,16.6228320584145
"1613","IVEE","2019","12",0.749162848823869,15.134158938172
"1614","IVEE","2020","01",0.244198816277328,15.1090108827086
"1615","IVEE","2020","02",0.404275288684126,14.8350911330049
"1616","IVEE","2020","03",1.14907611728573,14.6450332628341
"1617","IVEE","2020","04",0.835253199266468,14.0522345238095
"1618","IVEE","2020","05",1.25284617906145,13.6217811059908
"1619","IVEE","2020","06",1.12907107379781,14.9138384920635
"1620","IVEE","2020","07",1.19498755343143,15.2754585028478
"1621","IVEE","2020","08",1.76492997107275,16.161875
"1622","IVEE","2020","09",1.12726371023096,17.2177972222222
"1623","IVEE","2020","10",1.2581803742264,18.3968077956989
"1624","IVEE","2020","11",1.41717889452112,14.3465424200278
"1625","IVEE","2020","12",0.287887898771356,14.1065302419355
"1626","IVEE","2021","01",0.526063580403903,13.6398911290323
"1627","IVEE","2021","02",0.640948498556291,12.62634375
"1628","IVEE","2021","03",0.907370352102294,11.8425723418573
"1629","IVEE","2021","04",0.841898794806401,12.5003111111111
"1630","IVEE","2021","05",1.24931157405025,13.8720766129032
"1631","IVEE","2021","06",1.05669355420946,15.20430625
"1632","IVEE","2021","07",0.977607913497061,15.9067913279133
"1633","IVEE","2021","08",0.902538206386594,15.188064516129
"1634","IVEE","2021","09",0.797431120238427,14.5286996527778
"1635","IVEE","2021","10",1.04266023803072,14.8502614247312
"1636","IVEE","2021","11",0.35667390802341,15.3685055632823
"1637","IVEE","2021","12",0.78922780875665,14.1277725134409
"1638","IVEE","2022","01",0.452205104893154,14.0065781812725
"1639","IVEE","2022","02",0.729811862293027,13.820068452381
"1640","IVEE","2022","03",0.720872883333965,12.7678435397039
"1641","IVEE","2022","04",1.20832326492756,12.8950409722222
"1642","IVEE","2022","05",1.44991369614865,13.1261801075269
"1643","IVEE","2022","06",1.29181772910855,16.2680484872771
"1644","MOHK","2002","08",0.926553939389371,15.5938741496599
"1645","MOHK","2002","09",0.89354451803832,15.1917152777778
"1646","MOHK","2002","10",0.498414732030079,15.792402422611
"1647","MOHK","2002","11",0.410552056839307,15.4163738425926
"1648","MOHK","2002","12",0.837789245234739,15.047315188172
"1649","MOHK","2003","01",0.414957876147445,15.1214975358423
"1650","MOHK","2003","02",0.325800677028673,15.0132911706349
"1651","MOHK","2003","03",1.39007154297839,13.4356496415771
"1652","MOHK","2003","04",1.05331706298748,12.5840455024861
"1653","MOHK","2003","05",1.55877471617498,13.1248958333333
"1654","MOHK","2003","06",0.929899608043245,15.5532465277778
"1655","MOHK","2003","07",1.76482843623907,16.923689516129
"1656","MOHK","2003","08",1.46537341745491,14.9779048726897
"1657","MOHK","2003","09",1.43935962316574,16.2002743055556
"1658","MOHK","2003","10",1.19842136017415,16.9155282637954
"1659","MOHK","2003","11",0.95883764933724,16.08446875
"1660","MOHK","2003","12",0.628564085670572,14.0273252688172
"1661","MOHK","2004","01",0.469800772721766,13.381374327957
"1662","MOHK","2004","02",0.444371899167701,13.0263469827586
"1663","MOHK","2004","03",0.772517434463645,14.0253903095559
"1664","MOHK","2004","04",1.25344991982839,14.3180771905424
"1665","MOHK","2004","05",1.15372769119185,14.5633366935484
"1666","MOHK","2004","06",1.51333171480606,15.9319791666667
"1667","MOHK","2004","07",1.64564812712534,15.3501903052065
"1668","MOHK","2004","08",1.27145437304017,16.7567036290323
"1669","MOHK","2004","09",1.81233516479534,18.4629965277778
"1670","MOHK","2004","10",0.535929203996759,17.7271702557201
"1671","MOHK","2004","11",0.707393251830571,16.5876215277778
"1672","MOHK","2004","12",0.394835295107327,14.9835517473118
"1673","MOHK","2005","01",0.293794836162671,14.6633534946237
"1674","MOHK","2005","02",0.36668180309266,14.8837276785714
"1675","MOHK","2005","03",1.5621743457611,14.5142866756393
"1676","MOHK","2005","04",1.33825422102355,12.8487107581913
"1677","MOHK","2005","05",1.60158110212342,13.5272517078298
"1678","MOHK","2005","06",1.02321637497142,14.0075347222222
"1679","MOHK","2005","07",1.71214893549057,15.163373655914
"1680","MOHK","2005","08",1.20853366502372,16.8357223689174
"1681","MOHK","2005","09",1.02158608240215,15.8890243055556
"1682","MOHK","2005","10",0.77340916042642,15.3822560565276
"1683","MOHK","2005","11",0.525282387055449,16.1112847222222
"1684","MOHK","2005","12",0.276444617995126,14.9302956989247
"1685","MOHK","2006","01",0.618723774143398,13.595809811828
"1686","MOHK","2006","02",0.531774796561453,13.7477157738095
"1687","MOHK","2006","03",1.24485844500788,11.8933862243058
"1688","MOHK","2006","04",0.887756775655571,12.7872652990264
"1689","MOHK","2006","05",1.33056908718798,14.2565188172043
"1690","MOHK","2006","06",1.11213654945369,15.2611423611111
"1691","MOHK","2006","07",1.90460049502972,15.7561903052065
"1692","MOHK","2006","08",1.28135106293251,17.0251579301075
"1693","MOHK","2006","09",1.31183444947581,16.5307673611111
"1694","MOHK","2006","10",0.650725500560278,16.9535868102288
"1695","MOHK","2006","11",0.689634094972112,16.9025659722222
"1696","MOHK","2006","12",0.635426652404846,15.098501344086
"1697","MOHK","2007","01",0.389198627560051,13.3851095152603
"1698","MOHK","2007","02",0.636702555010273,13.7465290178571
"1699","MOHK","2007","03",0.973819151297013,12.9907766172507
"1700","MOHK","2007","04",1.35649706894853,12.9597326388889
"1701","MOHK","2007","05",0.962413024043873,12.6314415322581
"1702","MOHK","2007","06",1.71838449760963,15.3066493055556
"1703","MOHK","2007","07",1.19334590245466,16.9457522441652
"1704","MOHK","2007","08",1.3318369274567,16.1628360215054
"1705","MOHK","2007","09",0.932329721800211,16.0281597222222
"1706","MOHK","2007","10",1.43707015605864,14.215905577957
"1707","MOHK","2007","11",0.429876250022956,14.4539447148818
"1708","MOHK","2007","12",0.6161164681234,13.1381686827957
"1709","MOHK","2008","01",0.346678350006885,12.9774127423823
"1710","MOHK","2008","02",0.441938012679843,12.9996336206897
"1711","MOHK","2008","03",1.05047348791184,12.7079733204757
"1712","MOHK","2008","04",0.999153236276775,12.4516458333333
"1713","MOHK","2008","05",1.09128659620925,13.4464146505376
"1714","MOHK","2008","06",1.24792173668258,14.97409375
